,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,id,index,Shares Outstanding,Market Capital
12,2024-10-22 00:00:00-04:00,114.16000366210938,114.54000091552734,113.93000030517578,114.31999969482422,858900,0.0,0.0,33,2024-10-22 00:00:00-04:00,2031209984.0,232207924751.0039
13,2024-10-23 00:00:00-04:00,113.9800033569336,114.2699966430664,113.75,114.06999969482422,1158200,0.0,0.0,33,2024-10-23 00:00:00-04:00,2024579968.0,230943836331.90723
14,2024-10-24 00:00:00-04:00,114.08000183105469,114.23999786376953,113.12000274658203,113.12999725341797,622000,0.0,0.0,33,,2028300032.0,229461577049.26758
15,2024-10-25 00:00:00-04:00,113.6500015258789,114.08999633789062,113.5,113.79000091552734,904000,0.0,0.0,33,2024-10-25 00:00:00-04:00,2028300032.0,230800262498.24414
16,2024-10-25 00:00:00-04:00,113.6500015258789,114.08999633789062,113.5,113.79000091552734,904000,0.0,0.0,33,2024-10-25 00:00:00-04:00,2040130048.0,232146400029.71484
17,2024-10-28 00:00:00-04:00,114.27999877929688,115.7699966430664,114.16000366210938,115.62999725341797,1602900,0.0,0.0,33,,2104809984.0,243379172668.88672
18,2024-10-29 00:00:00-04:00,111.80999755859375,112.7699966430664,109.80999755859375,110.52999877929688,3154600,0.0,0.0,33,2024-10-29 00:00:00-04:00,2104809984.0,232644644962.17188
19,2024-10-29 00:00:00-04:00,111.80999755859375,112.7699966430664,109.80999755859375,110.52999877929688,3154600,0.0,0.0,33,2024-10-29 00:00:00-04:00,2024579968.0,223776821391.6289
20,2024-10-30 00:00:00-04:00,110.62999725341797,110.98999786376953,109.7300033569336,109.91000366210938,2845600,0.0,0.0,33,2024-10-30 00:00:00-04:00,2013340032.0,221286210290.1914
21,2024-10-30 00:00:00-04:00,110.62999725341797,110.98999786376953,109.7300033569336,109.91000366210938,2845600,0.0,0.0,33,2024-10-30 00:00:00-04:00,2002040064.0,220044230765.9297
22,2024-10-31 00:00:00-04:00,108.45999908447266,108.83000183105469,107.94000244140625,108.4000015258789,1403900,0.0,0.0,33,2024-10-31 00:00:00-04:00,1999750016.0,216772904785.77637
23,2024-11-01 00:00:00-04:00,109.86000061035156,110.02999877929688,109.30000305175781,109.3499984741211,1112000,0.0,0.0,33,2024-11-01 00:00:00-04:00,2027609984.0,221719148656.5127
24,2024-11-01 00:00:00-04:00,109.86000061035156,110.02999877929688,109.30000305175781,109.3499984741211,1112000,0.0,0.0,33,2024-11-01 00:00:00-04:00,1999270016.0,218620173198.95605
25,2024-11-04 00:00:00-05:00,110.9000015258789,111.2300033569336,110.2699966430664,110.5199966430664,1055000,0.0,0.0,33,,2000120064.0,221053262759.00977
26,2024-11-05 00:00:00-05:00,108.97000122070312,109.44999694824219,108.56999969482422,109.37999725341797,745100,0.0,0.0,33,2024-11-05 00:00:00-05:00,2000120064.0,218773127106.82617
27,2024-11-05 00:00:00-05:00,108.97000122070312,109.44999694824219,108.56999969482422,109.37999725341797,745100,0.0,0.0,33,2024-11-05 00:00:00-05:00,1999270016.0,218680148858.9209
28,2024-11-06 00:00:00-05:00,107.80999755859375,107.83000183105469,106.44000244140625,106.80999755859375,1369500,0.0,0.0,33,2024-11-06 00:00:00-05:00,1999270016.0,213542025527.9297
29,2024-11-06 00:00:00-05:00,107.80999755859375,107.83000183105469,106.44000244140625,106.80999755859375,1369500,0.0,0.0,33,2024-11-06 00:00:00-05:00,2013330048.0,215043777511.52344
0,2024-10-07 00:00:00-04:00,270.6499938964844,273.57000732421875,264.20001220703125,272.4800109863281,2328700,0.0,0.0,34,,122777000.0,33454278308.86841
1,2024-10-08 00:00:00-04:00,271.0899963378906,279.0,268.0,276.5899963378906,1952400,0.0,0.0,34,2024-10-08 00:00:00-04:00,122777000.0,33958889980.377197
2,2024-10-09 00:00:00-04:00,277.8399963378906,278.57000732421875,272.1000061035156,274.1199951171875,1404600,0.0,0.0,34,2024-10-09 00:00:00-04:00,122777000.0,33655630640.50293
3,2024-10-10 00:00:00-04:00,273.6700134277344,274.489990234375,268.1600036621094,273.5799865722656,1564900,0.0,0.0,34,2024-10-10 00:00:00-04:00,122777000.0,33589330011.383057
4,2024-10-11 00:00:00-04:00,272.8999938964844,279.04998779296875,272.0,278.25,1486300,0.0,0.0,34,,119131000.0,33148200750.0
5,2024-10-14 00:00:00-04:00,278.5,287.19000244140625,272.8999938964844,286.760009765625,2125700,0.0,0.0,34,2024-10-14 00:00:00-04:00,119131000.0,34162006723.38867
6,2024-10-15 00:00:00-04:00,286.4200134277344,292.45001220703125,285.2699890136719,287.4800109863281,1948600,0.0,0.0,34,2024-10-15 00:00:00-04:00,122777000.0,35295933308.86841
7,2024-10-16 00:00:00-04:00,287.3399963378906,295.3599853515625,286.7099914550781,294.2099914550781,2344000,0.0,0.0,34,2024-10-16 00:00:00-04:00,122836000.0,36139578510.37598
8,2024-10-16 00:00:00-04:00,287.3399963378906,295.3599853515625,286.7099914550781,294.2099914550781,2344000,0.0,0.0,34,2024-10-16 00:00:00-04:00,122777000.0,36122220120.88013
9,2024-10-17 00:00:00-04:00,294.4100036621094,295.6400146484375,283.6199951171875,283.7099914550781,2670500,0.0,0.0,34,2024-10-17 00:00:00-04:00,122777000.0,34833061620.88013
10,2024-10-18 00:00:00-04:00,283.54998779296875,291.7900085449219,282.1499938964844,291.6300048828125,1693200,0.0,0.0,34,2024-10-18 00:00:00-04:00,122777000.0,35805457109.49707
11,2024-10-18 00:00:00-04:00,283.54998779296875,291.7900085449219,282.1499938964844,291.6300048828125,1693200,0.0,0.0,34,2024-10-18 00:00:00-04:00,118395000.0,34527534428.100586
12,2024-10-21 00:00:00-04:00,291.42999267578125,299.1600036621094,291.30999755859375,297.739990234375,2482000,0.0,0.0,34,,122777000.0,36555622781.00586
13,2024-10-22 00:00:00-04:00,298.239990234375,304.489990234375,296.0,298.8800048828125,2031000,0.0,0.0,34,2024-10-22 00:00:00-04:00,122777000.0,36695590359.49707
14,2024-10-23 00:00:00-04:00,297.1400146484375,297.5299987792969,290.7099914550781,293.1400146484375,1179400,0.0,0.0,34,2024-10-23 00:00:00-04:00,122777000.0,35990851578.49121
15,2024-10-24 00:00:00-04:00,295.3999938964844,299.2200012207031,294.6199951171875,298.989990234375,1165700,0.0,0.0,34,,118332000.0,35380083524.41406
16,2024-10-25 00:00:00-04:00,302.80999755859375,313.0899963378906,302.510009765625,304.1499938964844,2594200,0.0,0.0,34,2024-10-25 00:00:00-04:00,118332000.0,35990677077.75879
17,2024-10-25 00:00:00-04:00,302.80999755859375,313.0899963378906,302.510009765625,304.1499938964844,2594200,0.0,0.0,34,2024-10-25 00:00:00-04:00,120374000.0,36611751365.29541
18,2024-10-28 00:00:00-04:00,306.0,310.1600036621094,304.5899963378906,307.5400085449219,1619100,0.0,0.0,34,,122777000.0,37758839629.11987
19,2024-10-29 00:00:00-04:00,307.489990234375,307.489990234375,303.8500061035156,304.82000732421875,1605100,0.0,0.0,34,2024-10-29 00:00:00-04:00,122777000.0,37424886039.245605
20,2024-10-29 00:00:00-04:00,307.489990234375,307.489990234375,303.8500061035156,304.82000732421875,1605100,0.0,0.0,34,2024-10-29 00:00:00-04:00,123848000.0,37751348267.08984
21,2024-10-30 00:00:00-04:00,303.4599914550781,308.79998779296875,301.5,303.8500061035156,1528900,0.0,0.0,34,2024-10-30 00:00:00-04:00,123156000.0,37420951351.68457
22,2024-10-30 00:00:00-04:00,303.4599914550781,308.79998779296875,301.5,303.8500061035156,1528900,0.0,0.0,34,2024-10-30 00:00:00-04:00,122777000.0,37305792199.37134
23,2024-10-31 00:00:00-04:00,302.70001220703125,303.7099914550781,294.20001220703125,297.8999938964844,1761100,0.0,0.0,34,2024-10-31 00:00:00-04:00,122777000.0,36575267550.62866
24,2024-11-01 00:00:00-04:00,299.8500061035156,322.3599853515625,297.760009765625,321.1700134277344,3874700,0.0,0.0,34,2024-11-01 00:00:00-04:00,122777000.0,39432290738.61694
25,2024-11-01 00:00:00-04:00,299.8500061035156,322.3599853515625,297.760009765625,321.1700134277344,3874700,0.0,0.0,34,2024-11-01 00:00:00-04:00,125228000.0,40219478441.52832
26,2024-11-04 00:00:00-05:00,320.25,322.42999267578125,316.7099914550781,318.1300048828125,2251000,0.0,0.0,34,,122777000.0,39059047609.49707
27,2024-11-05 00:00:00-05:00,317.0,320.239990234375,316.19000244140625,319.2300109863281,1401600,0.0,0.0,34,2024-11-05 00:00:00-05:00,122777000.0,39194103058.86841
28,2024-11-05 00:00:00-05:00,317.0,320.239990234375,316.19000244140625,319.2300109863281,1401600,0.0,0.0,34,2024-11-05 00:00:00-05:00,123950000.0,39568559861.75537
29,2024-11-06 00:00:00-05:00,320.0,321.69000244140625,310.29998779296875,313.1400146484375,2205800,0.0,0.0,34,2024-11-06 00:00:00-05:00,122777000.0,38446391578.49121
30,2024-11-06 00:00:00-05:00,320.0,321.69000244140625,310.29998779296875,313.1400146484375,2205800,0.0,0.0,34,2024-11-06 00:00:00-05:00,122353000.0,38313620212.28027
0,2024-10-07 00:00:00-04:00,6.460000038146973,6.75,6.3480000495910645,6.460000038146973,3238500,0.0,0.0,35,,151926000.0,981441965.795517
1,2024-10-08 00:00:00-04:00,6.400000095367432,6.570000171661377,6.230000019073486,6.440000057220459,4985300,0.0,0.0,35,2024-10-08 00:00:00-04:00,151926000.0,978403448.6932755
2,2024-10-09 00:00:00-04:00,6.46999979019165,7.150000095367432,6.440000057220459,6.909999847412109,6237700,0.0,0.0,35,2024-10-09 00:00:00-04:00,151926000.0,1049808636.8179321
3,2024-10-10 00:00:00-04:00,6.639999866485596,6.71999979019165,6.429999828338623,6.519999980926514,6254600,0.0,0.0,35,2024-10-10 00:00:00-04:00,151926000.0,990557517.1022415
4,2024-10-11 00:00:00-04:00,6.480000019073486,7.190000057220459,6.46999979019165,7.159999847412109,6070000,0.0,0.0,35,2024-10-11 00:00:00-04:00,151926000.0,1087790136.8179321
5,2024-10-14 00:00:00-04:00,7.099999904632568,7.130000114440918,6.670000076293945,6.730000019073486,4694700,0.0,0.0,35,2024-10-14 00:00:00-04:00,161874000.0,1089412023.0875015
6,2024-10-15 00:00:00-04:00,6.610000133514404,7.065000057220459,6.599999904632568,7.059999942779541,6044100,0.0,0.0,35,2024-10-15 00:00:00-04:00,151926000.0,1072597551.3067245
7,2024-10-16 00:00:00-04:00,7.150000095367432,7.25,6.769999980926514,6.869999885559082,4290500,0.0,0.0,35,2024-10-16 00:00:00-04:00,151926000.0,1043731602.6134491
8,2024-10-17 00:00:00-04:00,6.920000076293945,6.920000076293945,6.630000114440918,6.679999828338623,3212400,0.0,0.0,35,2024-10-17 00:00:00-04:00,151926000.0,1014865653.9201736
9,2024-10-18 00:00:00-04:00,6.760000228881836,6.889999866485596,6.619999885559082,6.809999942779541,3811700,0.0,0.0,35,,151926000.0,1034616051.3067245
10,2024-10-21 00:00:00-04:00,6.800000190734863,6.840000152587891,6.519999980926514,6.739999771118164,5521700,0.0,0.0,35,,151926000.0,1023981205.2268982
11,2024-10-22 00:00:00-04:00,6.730000019073486,6.755000114440918,6.550000190734863,6.579999923706055,3840700,0.0,0.0,35,,151926000.0,999673068.4089661
12,2024-10-23 00:00:00-04:00,6.5,6.545000076293945,6.150000095367432,6.25,4915900,0.0,0.0,35,2024-10-23 00:00:00-04:00,151926000.0,949537500.0
13,2024-10-24 00:00:00-04:00,6.260000228881836,6.375,6.010000228881836,6.170000076293945,5381700,0.0,0.0,35,,153896000.0,949538331.741333
14,2024-10-25 00:00:00-04:00,6.230000019073486,6.599999904632568,6.150000095367432,6.440000057220459,8298000,0.0,0.0,35,2024-10-25 00:00:00-04:00,153896000.0,991090248.8059998
15,2024-10-28 00:00:00-04:00,6.550000190734863,6.920000076293945,6.429999828338623,6.670000076293945,6191900,0.0,0.0,35,,156380992.0,1043061228.5709229
16,2024-10-29 00:00:00-04:00,6.539999961853027,6.650000095367432,6.429999828338623,6.480000019073486,3384600,0.0,0.0,35,2024-10-29 00:00:00-04:00,156380992.0,1013348831.1427307
17,2024-10-29 00:00:00-04:00,6.539999961853027,6.650000095367432,6.429999828338623,6.480000019073486,3384600,0.0,0.0,35,2024-10-29 00:00:00-04:00,151926000.0,984480482.8977585
18,2024-10-30 00:00:00-04:00,6.380000114440918,6.630000114440918,6.210000038146973,6.21999979019165,6269200,0.0,0.0,35,2024-10-30 00:00:00-04:00,158276992.0,984482857.0321655
19,2024-10-30 00:00:00-04:00,6.380000114440918,6.630000114440918,6.210000038146973,6.21999979019165,6269200,0.0,0.0,35,2024-10-30 00:00:00-04:00,151926000.0,944979688.1246567
20,2024-10-31 00:00:00-04:00,6.349999904632568,6.755000114440918,6.260000228881836,6.53000020980835,9668200,0.0,0.0,35,2024-10-31 00:00:00-04:00,151926000.0,992076811.8753433
21,2024-11-01 00:00:00-04:00,6.639999866485596,6.795000076293945,6.511000156402588,6.699999809265137,4973000,0.0,0.0,35,2024-11-01 00:00:00-04:00,151926000.0,1017904171.0224152
22,2024-11-04 00:00:00-05:00,6.880000114440918,7.729000091552734,6.869999885559082,7.510000228881836,12659500,0.0,0.0,35,,151926000.0,1140964294.7731018
23,2024-11-05 00:00:00-05:00,7.309999942779541,7.639999866485596,7.289999961853027,7.610000133514404,6747700,0.0,0.0,35,2024-11-05 00:00:00-05:00,151926000.0,1156156880.2843094
24,2024-11-06 00:00:00-05:00,6.650000095367432,6.739999771118164,5.909999847412109,5.940000057220459,23716200,0.0,0.0,35,,,
0,2024-10-07 00:00:00-04:00,144.1300048828125,144.4499969482422,142.8300018310547,143.88999938964844,836700,0.0,0.0,36,,287328000.0,41343625744.62891
1,2024-10-08 00:00:00-04:00,144.0,145.24000549316406,143.83999633789062,144.61000061035156,915000,0.0,0.0,36,2024-10-08 00:00:00-04:00,287328000.0,41550502255.37109
2,2024-10-09 00:00:00-04:00,145.02999877929688,145.58999633789062,144.17999267578125,144.8000030517578,634700,0.0,0.0,36,,287328000.0,41605095276.85547
3,2024-10-10 00:00:00-04:00,143.2100067138672,144.41000366210938,142.60000610351562,142.74000549316406,1288900,0.0,0.0,36,2024-10-10 00:00:00-04:00,287328000.0,41013200298.33984
4,2024-10-11 00:00:00-04:00,143.05999755859375,145.05999755859375,143.05999755859375,143.82000732421875,1427400,0.0,0.0,36,,287328000.0,41323515064.453125
5,2024-10-14 00:00:00-04:00,144.0,145.07000732421875,142.82000732421875,144.25,1765200,0.0,0.0,36,,287328000.0,41447064000.0
6,2024-10-15 00:00:00-04:00,144.35000610351562,146.66000366210938,144.07000732421875,144.5800018310547,1251200,0.0,0.0,36,2024-10-15 00:00:00-04:00,287328000.0,41541882766.11328
7,2024-10-16 00:00:00-04:00,141.50999450683594,142.57000732421875,138.44000244140625,139.11000061035156,1702100,0.0,0.0,36,2024-10-16 00:00:00-04:00,287328000.0,39970198255.37109
8,2024-10-17 00:00:00-04:00,141.80999755859375,142.52999877929688,136.47999572753906,137.4199981689453,1592900,0.0,0.0,36,2024-10-17 00:00:00-04:00,287328000.0,39484613233.88672
9,2024-10-18 00:00:00-04:00,138.52999877929688,139.52000427246094,137.24000549316406,138.8300018310547,1185200,0.0,0.0,36,2024-10-18 00:00:00-04:00,287328000.0,39889746766.11328
10,2024-10-21 00:00:00-04:00,138.35000610351562,138.80999755859375,136.22000122070312,136.75999450683594,975900,0.0,0.0,36,,287328000.0,39294975701.66016
11,2024-10-22 00:00:00-04:00,134.69000244140625,134.75,131.97999572753906,133.4600067138672,1822700,0.0,0.0,36,,287328000.0,38346796809.08203
12,2024-10-23 00:00:00-04:00,133.27000427246094,134.3000030517578,131.36000061035156,133.02999877929688,1657500,0.0,0.0,36,,287328000.0,38223243489.25781
13,2024-10-24 00:00:00-04:00,133.13999938964844,133.30999755859375,130.69000244140625,130.69000244140625,1830100,0.0,0.0,36,2024-10-24 00:00:00-04:00,287328000.0,37550897021.484375
14,2024-10-25 00:00:00-04:00,131.17999267578125,131.7100067138672,129.35000610351562,130.19000244140625,1248500,0.0,0.0,36,2024-10-25 00:00:00-04:00,292472000.0,38076930394.04297
15,2024-10-25 00:00:00-04:00,131.17999267578125,131.7100067138672,129.35000610351562,130.19000244140625,1248500,0.0,0.0,36,2024-10-25 00:00:00-04:00,293596000.0,38223263956.78711
16,2024-10-28 00:00:00-04:00,131.75,132.22999572753906,130.33999633789062,131.5399932861328,1739800,0.0,0.0,36,,287328000.0,37795123190.91797
17,2024-10-29 00:00:00-04:00,131.13999938964844,132.2899932861328,130.55999755859375,131.22999572753906,941500,0.0,0.0,36,2024-10-29 00:00:00-04:00,287328000.0,37706052212.40234
18,2024-10-29 00:00:00-04:00,131.13999938964844,132.2899932861328,130.55999755859375,131.22999572753906,941500,0.0,0.0,36,2024-10-29 00:00:00-04:00,288006016.0,37795028249.18555
19,2024-10-30 00:00:00-04:00,131.66000366210938,134.11000061035156,131.13999938964844,131.49000549316406,1550500,0.0,0.0,36,2024-10-30 00:00:00-04:00,287328000.0,37780760298.33984
20,2024-10-31 00:00:00-04:00,130.6699981689453,131.44000244140625,129.86000061035156,130.30999755859375,1596000,0.0,0.0,36,2024-10-31 00:00:00-04:00,287328000.0,37441710978.515625
21,2024-11-01 00:00:00-04:00,139.13999938964844,140.97000122070312,135.27000427246094,136.8699951171875,2077700,0.0,0.0,36,2024-11-01 00:00:00-04:00,287328000.0,39326581957.03125
22,2024-11-01 00:00:00-04:00,139.13999938964844,140.97000122070312,135.27000427246094,136.8699951171875,2077700,0.0,0.0,36,2024-11-01 00:00:00-04:00,289929984.0,39682715494.40625
23,2024-11-04 00:00:00-05:00,137.32000732421875,140.63999938964844,136.91000366210938,139.64999389648438,1795400,0.0,0.0,36,,287328000.0,40125353446.28906
24,2024-11-05 00:00:00-05:00,138.17999267578125,140.7899932861328,137.24000549316406,140.41000366210938,1240500,0.0,0.0,36,2024-11-05 00:00:00-05:00,287328000.0,40343725532.22656
25,2024-11-06 00:00:00-05:00,143.0,143.07000732421875,137.0399932861328,137.77999877929688,2527800,0.0,0.0,36,,,
0,2024-10-07 00:00:00-04:00,1153.489990234375,1171.3900146484375,1147.739990234375,1151.4200439453125,249500,0.0,0.0,37,,58005700.0,66788925643.07861
1,2024-10-08 00:00:00-04:00,1151.4200439453125,1169.77001953125,1145.739990234375,1167.530029296875,245400,0.0,0.0,37,,58005700.0,67723396620.38574
2,2024-10-09 00:00:00-04:00,1169.0,1186.9100341796875,1163.9599609375,1177.1600341796875,259500,0.0,0.0,37,,58005700.0,68281991794.6167
3,2024-10-10 00:00:00-04:00,1180.0,1184.1199951171875,1165.2099609375,1171.3599853515625,207100,0.0,0.0,37,2024-10-10 00:00:00-04:00,58005700.0,67945555902.30713
4,2024-10-11 00:00:00-04:00,1178.93994140625,1190.3199462890625,1175.719970703125,1187.530029296875,176500,0.0,0.0,37,,58005700.0,68883510620.38574
5,2024-10-14 00:00:00-04:00,1185.1600341796875,1203.949951171875,1182.3199462890625,1202.5899658203125,207500,0.0,0.0,37,2024-10-14 00:00:00-04:00,58005700.0,69757072780.3833
6,2024-10-15 00:00:00-04:00,1203.4200439453125,1221.050048828125,1183.5799560546875,1190.0,355300,0.0,0.0,37,2024-10-15 00:00:00-04:00,58005700.0,69026783000.0
7,2024-10-16 00:00:00-04:00,1184.72998046875,1203.449951171875,1183.9300537109375,1198.9000244140625,282100,0.0,0.0,37,2024-10-16 00:00:00-04:00,58052500.0,69599143667.29736
8,2024-10-16 00:00:00-04:00,1184.72998046875,1203.449951171875,1183.9300537109375,1198.9000244140625,282100,0.0,0.0,37,2024-10-16 00:00:00-04:00,58005700.0,69543035146.15479
9,2024-10-17 00:00:00-04:00,1199.0899658203125,1207.3199462890625,1193.75,1204.219970703125,177100,0.0,0.0,37,2024-10-17 00:00:00-04:00,58005700.0,69851622354.61426
10,2024-10-18 00:00:00-04:00,1208.7900390625,1218.1400146484375,1203.8499755859375,1210.9599609375,227200,0.0,0.0,37,2024-10-18 00:00:00-04:00,58263100.0,70554281300.09766
11,2024-10-18 00:00:00-04:00,1208.7900390625,1218.1400146484375,1203.8499755859375,1210.9599609375,227200,0.0,0.0,37,2024-10-18 00:00:00-04:00,58005700.0,70242580206.15234
12,2024-10-21 00:00:00-04:00,1214.4599609375,1221.1800537109375,1208.93994140625,1219.010009765625,267800,0.0,0.0,37,,58005700.0,70709528923.46191
13,2024-10-22 00:00:00-04:00,1199.3499755859375,1211.949951171875,1194.0,1205.3800048828125,293300,0.0,0.0,37,2024-10-22 00:00:00-04:00,58005700.0,69918910949.23096
14,2024-10-23 00:00:00-04:00,1195.4000244140625,1208.0999755859375,1195.4000244140625,1199.25,494800,0.0,0.0,37,2024-10-23 00:00:00-04:00,58005700.0,69563335725.0
15,2024-10-24 00:00:00-04:00,1181.9000244140625,1218.5,1175.4000244140625,1199.77001953125,430600,0.0,0.0,37,,57838900.0,69393378182.66602
16,2024-10-25 00:00:00-04:00,1208.260009765625,1215.75,1193.68994140625,1195.219970703125,238300,0.0,0.0,37,2024-10-25 00:00:00-04:00,57838900.0,69130208363.50098
